RTkey,longitude,latitude,x,y,altitude,speed_x_component,speed_y_component,course,speed,alt_speed,relative_bearing_to_exit_point,alt_diff_wrt_exit_point,h_diff_wrt_exit_point,timestamp,flight_phase
4803226,-1.4768016110949522,36.88966027182869,797138.779512754,257429.5581354733,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,192.4594885692999,1000.0,235228.5625,1547541360,descending
4803245,-0.7202936700759396,37.305999166442255,863027.0288751326,305571.0155811694,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,182.07048356070132,3844.579577192115,327667.875,1547541360,unknown
4803270,-0.9428963921428831,38.61303465593982,838839.3425238676,449864.82417765644,45000.0,227.42410117869824,105.92358268021317,65.02608315115106,250.88150024414062,0.0,9.669920907058554,7271.701654769975,149485.09375,1547541360,cruising
4803280,1.023685622067484,39.412537388442736,1005136.1608896898,545561.5518269663,34000.0,218.40287102408254,-24.0956144221553,96.29577868252233,219.72804260253906,0.0,7.1594314475538,0.0,66712.890625,1547541360,cruising
4803286,-0.7344680480138253,38.16786511837317,858603.4990364577,401095.9967717017,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,180.0160489722169,5825.765763561951,233553.5625,1547541360,descending
4803309,-0.6983095101839094,40.879881053313184,851682.0669854063,701812.7886670689,33000.0,-209.02302106823552,-62.69915189766125,253.30270586171002,218.22421264648438,0.0,-99.46484180203123,1635.4368488194668,1761.53125,1547541360,cruising
4803311,-0.4272555764915197,38.75723040737315,883100.6687707425,467357.5568312616,39000.0,-34.40318758338643,-233.56092712680535,188.37933062243562,236.0811004638672,0.0,183.54536113061474,6844.579577192115,164703.34375,1547541360,descending
4803322,-0.327262148111175,38.94831614687472,890979.5011874688,488856.6607954978,37000.0,-30.70109404881587,-233.24279667257633,187.49857471407967,235.25466918945312,0.0,185.08934686815869,4844.579577192115,142744.578125,1547541360,descending
4803335,0.2890863680338236,41.35447732591737,932409.2131168965,757662.5797168049,36000.0,227.24029485332213,42.11098650819629,79.5013438059467,231.1092529296875,0.0,-11.904470993771724,0.0,17520.69921875,1547541360,cruising
4803344,-0.06787644966568737,41.35015898982753,902610.0827539575,755912.3288234215,37600.0,228.77099624967946,6.625335362364393,88.34114600447276,228.86691284179688,16.666666666666668,-0.060319050861039614,1600.0,47332.9765625,1547541360,cruising
4803354,0.8542817500134223,39.54015990595724,989861.6685731285,558939.8993871856,39000.0,-220.90201888551462,-46.33709196791753,258.1532216424437,225.70960998535156,0.0,-17.547595921004017,5509.312466923919,167912.796875,1547541360,cruising
4803374,-0.3100124590218217,39.61226188799193,889682.7163372578,562489.8932315344,33000.0,-162.2204224404672,-165.018716248058,224.51006313651828,231.40147399902344,0.0,-5.216487301171924,6000.0,108346.7890625,1547541360,cruising
4803375,-0.0881962877072556,40.02923417570972,906828.1533920552,609438.5447721552,41000.0,-31.04114424781428,-225.77328202824825,187.82840850406362,227.89718627929688,0.0,-148.09162868145543,8844.579577192115,24136.984375,1547541360,descending
4803393,0.11734219423068588,40.04850392286399,924245.898456157,612301.359125261,36100.0,-164.51196258579523,-169.2849217366131,224.18078390712705,236.05416870117188,23.333333333333332,-0.18546425362512764,900.0,167650.46875,1547541360,climbing
4803397,0.08444089307837059,40.47432567844416,919445.9552309839,659367.0358805091,37000.0,-26.436799770421672,-233.09018610803446,186.4707645434493,234.58460998535156,0.0,-32.37939815911193,4844.579577192115,35814.55078125,1547541360,cruising
4803429,0.1358361363255507,40.99199962821879,921332.8770675441,716922.8713587461,37000.0,-32.57808835978733,-234.39652063645863,187.91268218875555,236.649658203125,0.0,-7.995028745230144,4844.579577192115,88850.390625,1547541360,cruising
4803431,1.0459139970487954,38.78503459908251,1010739.704822213,476171.863780718,25280.0,211.53173190944702,97.293870610227,65.2999677036247,232.83421325683594,13.333333333333334,-0.23302331526247144,6772.397846728818,67811.5859375,1547541360,climbing
4803446,0.27377106319307254,41.57369228113665,930049.1630527984,781907.1140013948,39000.0,-33.72254571420799,-236.73398368897648,188.10719015934566,239.12379455566406,0.0,-4.290824973420484,6844.579577192115,154023.9375,1547541360,cruising
4803459,0.34192972708822356,41.839630855847105,934389.6831276217,811646.5851965139,37000.0,-31.828649986324553,-226.69677622609484,187.99219165164118,228.92027282714844,0.0,-3.737675992351228,4844.579577192115,184014.3125,1547541360,cruising
4803463,0.36307508370636526,41.91161625986642,935780.0629495793,819708.1153003655,41000.0,-31.029939817881573,-226.19155316348662,187.81132558174215,228.31004333496094,0.0,-13.666286741808591,0.0,351677.78125,1547541360,cruising
4803477,0.45673851941406163,42.16392324557877,942236.1910879794,848043.9234513231,37000.0,-19.476927665118886,-232.4721268253985,184.78915741737154,233.28660583496094,0.0,-7.014037692265418,4844.579577192115,221246.921875,1547541360,cruising
4803288,-0.7459842644108977,38.30504425845907,857093.4060430782,416270.2182096939,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-46.07148359969821,1000.0,83707.2421875,1547541360,cruising
4803226,-1.4981098616756856,36.83103093763715,795399.2505254438,250876.4770259197,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,192.112947879472,1000.0,241853.34375,1547541390,descending
4803245,-0.7335392963813233,37.24548105197302,862076.0334687524,298819.8510533315,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,182.02828956325803,3844.579577192115,334481.34375,1547541390,unknown
4803270,-0.8633758681081268,38.63975112943744,845662.0655592285,453042.5316580628,45000.0,227.42410117869824,105.92358268021317,65.02608315115106,250.88150024414062,0.0,10.179778310819927,7271.701654769975,142071.21875,1547541390,cruising
4803280,1.0992882604739822,39.40288159488395,1011688.2470204122,544838.6833943017,34000.0,218.40287102408254,-24.0956144221553,96.29577868252233,219.72804260253906,0.0,7.94165316006962,0.0,60178.0546875,1547541390,cruising
4803286,-0.7503553331768191,38.1054442086618,857441.0712340901,394129.83164773206,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,180.01557790793535,5825.765763561951,240616.046875,1547541390,descending
4803311,-0.4420699296027931,38.69443297845311,882068.5731432409,460350.72901745746,39000.0,-34.40318758338643,-233.56092712680535,188.37933062243562,236.0811004638672,0.0,183.39927401379097,6844.579577192115,171772.78125,1547541390,descending
4803322,-0.3409227623474448,38.885578007246416,890058.4683660043,481859.37689532054,37000.0,-30.70109404881587,-233.24279667257633,187.49857471407967,235.25466918945312,0.0,184.84984426907053,4844.579577192115,149775.6875,1547541390,descending
4803335,0.3712253916841987,41.36308266280076,939226.4219624961,758925.9093120508,36000.0,227.24029485332213,42.11098650819629,79.5013438059467,231.1092529296875,0.0,-19.492098870677808,0.0,10831.3759765625,1547541390,cruising
4803344,0.014231125922545667,41.34940899218567,909473.2126414479,756111.0888842924,38100.0,228.77099624967946,6.625335362364393,88.34114600447276,228.86691284179688,16.666666666666668,-0.07055334649248834,2100.0,40466.97265625,1547541390,cruising
4803354,0.7763905518460008,39.53065846697883,983234.608006563,557549.786628148,39000.0,-220.90201888551462,-46.33709196791753,258.1532216424437,225.70960998535156,0.0,-18.272030796869217,5509.312466923919,161469.5,1547541390,cruising
4803374,-0.36885657976333963,39.569300314250796,884816.1036640437,557539.3317440926,33000.0,-162.2204224404672,-165.018716248058,224.51006313651828,231.40147399902344,0.0,-5.5730027758200436,6000.0,101435.4609375,1547541390,cruising
4803375,-0.10230464377870524,39.96854824097131,905896.9190646207,602665.3463113077,41000.0,-31.04114424781428,-225.77328202824825,187.82840850406362,227.89718627929688,0.0,-154.9737123465611,8844.579577192115,30158.09765625,1547541390,descending
4803393,0.05698801586113714,40.00463615726211,919310.5395785831,607222.8114731626,36800.0,-164.51196258579523,-169.2849217366131,224.18078390712705,236.05416870117188,23.333333333333332,-0.19364383337384083,200.0,160568.890625,1547541390,climbing
4803397,0.07160529834217216,40.411637570409574,918652.8512378712,652374.330297268,37000.0,-26.436799770421672,-233.09018610803446,186.4707645434493,234.58460998535156,0.0,-39.570248912255806,4844.579577192115,30108.013671875,1547541390,cruising
4803429,0.12064703586856068,40.92904784195899,920355.5344167505,709890.9757396523,37000.0,-32.57808835978733,-234.39652063645863,187.91268218875555,236.649658203125,0.0,-8.68647239998981,4844.579577192115,81825.8671875,1547541390,cruising
4803431,1.1207246243324442,38.80825418889232,1017085.6567794965,479090.67989902484,25680.0,211.53173190944702,97.293870610227,65.2999677036247,232.83421325683594,13.333333333333334,-0.25978247784973973,6372.397846728818,60826.625,1547541390,climbing
4803446,0.25787218055004246,41.51016125437835,929037.4866813722,774805.0944907255,39000.0,-33.72254571420799,-236.73398368897648,188.10719015934566,239.12379455566406,0.0,-4.500208644186159,6844.579577192115,146871.3125,1547541390,cruising
4803459,0.32674892384929033,41.7788078581691,933434.8236280319,804845.6819097311,37000.0,-31.828649986324553,-226.69677622609484,187.99219165164118,228.92027282714844,0.0,-3.8824628990222436,4844.579577192115,177161.875,1547541390,cruising
4803463,0.3481552751399607,41.85092585728967,934849.1647550429,812922.3687054609,41000.0,-31.029939817881573,-226.19155316348662,187.81132558174215,228.31004333496094,0.0,-13.93501941767181,0.0,345026.1875,1547541390,cruising
4803477,0.4457583025854088,42.10141675432014,941651.8832580257,841069.7596465611,37000.0,-19.476927665118886,-232.4721268253985,184.78915741737154,233.28660583496094,0.0,-7.242528112277654,4844.579577192115,214302.40625,1547541390,cruising
4803288,-0.7631197858140215,38.24347846839252,855820.5260677958,409395.8538511287,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-49.72492874839699,1000.0,79017.59375,1547541390,cruising
4803226,-1.5193832718282634,36.772400162520995,793659.7215381337,244323.39591636613,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,191.78489698334286,1000.0,248486.5,1547541420,descending
4803245,-0.7467624451850974,37.18496374180678,861125.0380623722,292068.6865254936,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,181.98778027066365,3844.579577192115,341294.96875,1547541420,unknown
4803270,-0.7837946083180667,38.66641208549953,852484.7885945895,456220.2391384692,45000.0,227.42410117869824,105.92358268021317,65.02608315115106,250.88150024414062,0.0,10.745727804976866,7271.701654769975,134669.828125,1547541420,cruising
4803280,1.1748697357863767,39.39317606550292,1018240.3331511347,544115.814961637,34000.0,218.40287102408254,-24.0956144221553,96.29577868252233,219.72804260253906,0.0,8.914219623530585,0.0,53657.1640625,1547541420,cruising
4803286,-0.7662144840659021,38.043022602240406,856278.6434317225,387163.6665237624,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,180.0151337081891,5825.765763561951,247678.53125,1547541420,descending
4803296,-1.3353597999999984,38.731366999999764,804354.3310493376,462007.521733203,38000.0,175.41503788434977,143.37535492050424,50.73917812348151,226.55447387695312,0.0,1.4080505068499178,0.0,62722.3046875,1547541420,cruising
4803311,-0.45685767275086797,38.63163448648119,881036.4775157393,453343.9012036533,39000.0,-34.40318758338643,-233.56092712680535,188.37933062243562,236.0811004638672,0.0,183.2647370202112,6844.579577192115,178843.234375,1547541420,descending
4803322,-0.3545587958536462,38.82283887031473,889137.4355445398,474862.09299514326,37000.0,-30.70109404881587,-233.24279667257633,187.49857471407967,235.25466918945312,0.0,184.63182339906663,4844.579577192115,156809.203125,1547541420,descending
4803335,0.4533853983199862,41.37163091425298,946043.6308080958,760189.2389072967,36000.0,227.24029485332213,42.11098650819629,79.5013438059467,231.1092529296875,0.0,-47.79837323188701,0.0,4878.84716796875,1547541420,cruising
4803344,0.09633679833308997,41.348601999961275,916336.3425289383,756309.8489451633,38600.0,228.77099624967946,6.625335362364393,88.34114600447276,228.86691284179688,16.666666666666668,-0.0849701814937589,2600.0,33600.97265625,1547541420,cruising
4803354,0.6985208528843668,39.52110432937668,976607.5474399976,556159.6738691105,39000.0,-220.90201888551462,-46.33709196791753,258.1532216424437,225.70960998535156,0.0,-19.05654660108155,5509.312466923919,155054.171875,1547541420,cruising
4803374,-0.4276274331119086,39.52630862964382,879949.4909908297,552588.7702566509,33000.0,-162.2204224404672,-165.018716248058,224.51006313651828,231.40147399902344,0.0,-5.981634360103101,6000.0,94528.625,1547541420,cruising
4803375,-0.11638805543397114,39.90785998121731,904965.6847371863,595892.1478504603,41000.0,-31.04114424781428,-225.77328202824825,187.82840850406362,227.89718627929688,0.0,-159.52257293586726,8844.579577192115,36467.99609375,1547541420,descending
4803393,-0.003288939307746949,39.96073666372781,914375.1807010092,602144.2638210643,37500.0,-164.51196258579523,-169.2849217366131,224.18078390712705,236.05416870117188,23.333333333333332,-0.202578190674501,500.0,153487.3125,1547541420,climbing
4803397,0.05879330051686091,40.34894686970753,917859.7472447585,645381.6247140269,37000.0,-26.436799770421672,-233.09018610803446,186.4707645434493,234.58460998535156,0.0,-49.86437839932631,4844.579577192115,25086.984375,1547541420,cruising
4803429,0.10548619654399427,40.86609227337489,919378.1917659569,702859.0801205585,37000.0,-32.57808835978733,-234.39652063645863,187.91268218875555,236.649658203125,0.0,-9.507634539659875,4844.579577192115,74815.4921875,1547541420,cruising
4803431,1.1955850261897125,38.83142471596792,1023431.6087367799,482009.49601733166,26080.0,211.53173190944702,97.293870610227,65.2999677036247,232.83421325683594,13.333333333333334,-0.2934846454193121,5972.397846728818,53841.6796875,1547541420,climbing
4803446,0.24200342006375694,41.44662551611101,928025.810309946,767703.0749800563,39000.0,-33.72254571420799,-236.73398368897648,188.10719015934566,239.12379455566406,0.0,-4.731026831767053,6844.579577192115,139720.859375,1547541420,cruising
4803459,0.3115957732680992,41.71798025018923,932479.9641284421,798044.7786229483,37000.0,-31.828649986324553,-226.69677622609484,187.99219165164118,228.92027282714844,0.0,-4.038899772165593,4844.579577192115,170310.65625,1547541420,cruising
4803463,0.33326261538004126,41.79023084090214,933918.2665605064,806136.6221105563,41000.0,-31.029939817881573,-226.19155316348662,187.81132558174215,228.31004333496094,0.0,-14.21431087765427,0.0,338382.46875,1547541420,cruising
4803477,0.4347987447548592,42.03890603351936,941067.5754280721,834095.5958417992,37000.0,-19.476927665118886,-232.4721268253985,184.78915741737154,233.28660583496094,0.0,-7.4863188618467404,4844.579577192115,207361.515625,1547541420,cruising
4803288,-0.7802253205127189,38.18191142441184,854547.6460925135,402521.48949256353,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-53.82022932607126,1000.0,74688.78125,1547541420,cruising
4803226,-1.540621924515061,36.71376801577828,791920.1925508236,237770.31480681256,38000.0,-57.984299577004286,-218.4360369851192,194.86642679976515,226.00106471253656,0.0,191.47391442757552,1000.0,255127.375,1547541450,descending
4803245,-0.7599631730738794,37.1244473050757,860174.0426559921,285317.52199765574,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,181.94885679668872,3844.579577192115,348108.78125,1547541450,unknown
4803270,-0.7041526701767745,38.69301745367646,859307.5116299504,459397.9466188756,45000.0,227.42410117869824,105.92358268021317,65.02608315115106,250.88150024414062,0.0,11.377433487678559,7271.701654769975,127283.1015625,1547541450,cruising
4803280,1.250429948251276,39.38342082152088,1024792.4192818571,543392.9465289724,34000.0,218.40287102408254,-24.0956144221553,96.29577868252233,219.72804260253906,0.0,10.155396076173702,0.0,47156.0078125,1547541450,cruising
4803286,-0.7820455743466617,37.98060037733791,855116.2156293549,380197.50139979273,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,180.01471413858687,5825.765763561951,254741.015625,1547541450,descending
4803296,-1.2734653989629163,38.7688682006275,809616.7822739969,466308.7824528501,38000.0,175.41504082197497,143.37535732157008,50.73917812348151,226.55447387695312,0.0,1.5791465623474892,0.0,55927.97265625,1547541450,cruising
4803311,-0.4716188767559599,38.568835010768495,880004.3818882377,446337.07338984916,39000.0,-34.40318758338643,-233.56092712680535,188.37933062243562,236.0811004638672,0.0,183.14043377786462,6844.579577192115,185914.609375,1547541450,descending
4803322,-0.36817031427898606,38.7600988145634,888216.4027230754,467864.809094966,37000.0,-30.70109404881587,-233.24279667257633,187.49857471407967,235.25466918945312,0.0,184.4325237109435,4844.579577192115,163844.78125,1547541450,descending
4803344,0.17844042830893775,41.347738015127234,923199.4724164287,756508.6090060342,39100.0,228.77099624967946,6.625335362364393,88.34114600447276,228.86691284179688,16.666666666666668,-0.10679199714826382,3100.0,26734.974609375,1547541450,cruising
4803354,0.6206727630363151,39.51149751524198,969980.4868734321,554769.561110073,39000.0,-220.90201888551462,-46.33709196791753,258.1532216424437,225.70960998535156,0.0,-19.908606474905127,5509.312466923919,148670.421875,1547541450,cruising
4803374,-0.48632510481844626,39.4832869141372,875082.8783176156,547638.2087692091,33000.0,-162.2204224404672,-165.018716248058,224.51006313651828,231.40147399902344,0.0,-6.454658386504462,6000.0,87627.3671875,1547541450,cruising
4803375,-0.13044658806817014,39.84716946893557,904034.4504097519,589118.9493896128,41000.0,-31.04114424781428,-225.77328202824825,187.82840850406362,227.89718627929688,0.0,-162.71571013421786,8844.579577192115,42939.55078125,1547541450,descending
4803393,-0.063488764369412,39.916805527534116,909439.8218234354,597065.7161689659,38200.0,-164.51196258579523,-169.2849217366131,224.18078390712705,236.05416870117188,23.333333333333332,-0.21237684986695626,1200.0,146405.71875,1547541450,climbing
4803397,0.046004835119409254,40.28625365553824,917066.6432516458,638388.9191307859,37000.0,-26.436799770421672,-233.09018610803446,186.4707645434493,234.58460998535156,0.0,-64.53567289217494,4844.579577192115,21243.234375,1547541450,cruising
4803429,0.0903535404250892,40.80313300464376,918400.8491151633,695827.1845014647,37000.0,-32.57808835978733,-234.39652063645863,187.91268218875555,236.649658203125,0.0,-10.498341123127403,4844.579577192115,67823.6640625,1547541450,cruising
4803431,1.270495146604416,38.85454612693339,1029777.5606940633,484928.3121356385,26480.0,211.53173190944702,97.293870610227,65.2999677036247,232.83421325683594,13.333333333333334,-0.3372347732125718,5572.397846728818,46856.7578125,1547541450,climbing
4803446,0.22616469721372892,41.3830851517569,927014.1339385197,760601.055469387,39000.0,-33.72254571420799,-236.73398368897648,188.10719015934566,239.12379455566406,0.0,-4.986739663992921,6844.579577192115,132572.90625,1547541450,cruising
4803459,0.2964702007306358,41.657148107060735,931525.1046288523,791243.8753361655,37000.0,-31.828649986324553,-226.69677622609484,187.99219165164118,228.92027282714844,0.0,-4.2084489938855825,4844.579577192115,163460.828125,1547541450,cruising
4803463,0.3183970312212238,41.729531285276835,932987.36836597,799350.8755156518,41000.0,-31.029939817881573,-226.19155316348662,187.81132558174215,228.31004333496094,0.0,-14.504781799195285,0.0,331747.125,1547541450,cruising
4803477,0.42385978800356655,41.97639116229712,940483.2675981185,827121.4320370372,37000.0,-19.476927665118886,-232.4721268253985,184.78915741737154,233.28660583496094,0.0,-7.746990218021068,4844.579577192115,200424.65625,1547541450,cruising
4803504,0.5433363999999999,42.63698079999988,946888.7468638285,900852.4388865223,37000.0,-32.57866380367583,-235.96625911970622,187.8608412891401,238.2046356201172,0.0,-0.14118318801985197,0.0,58518.43359375,1547541450,cruising
4803288,-0.7973009458954917,38.12034320283482,853274.7661172311,395647.12513399834,36000.0,-42.42933250941189,-229.14547861883958,190.49026453584563,233.04055146830413,0.0,-58.3926614911191,1000.0,70787.0078125,1547541450,cruising
4803245,-0.7731415364464945,37.06393181084505,859223.0472496119,278566.35746981786,36000.0,-31.699846879338477,-225.0388175945962,188.01815128581325,227.2605326856105,0.0,181.9114278428,3844.579577192115,354922.71875,1547541480,unknown
4803270,-0.6244501115634126,38.71956716362415,866130.2346653113,462575.654099282,45000.0,227.42410117869824,105.92358268021317,65.02608315115106,250.88150024414062,0.0,12.08687794819491,7271.701654769975,119913.75,1547541480,cruising
4803280,1.325968798293644,39.37361588426289,1031344.5054125795,542670.0780963077,34000.0,218.40287102408254,-24.0956144221553,96.29577868252233,219.72804260253906,0.0,11.792447246683253,0.0,40684.04296875,1547541480,cruising
4803286,-0.7978486774313153,37.918177612109574,853953.7878269873,373231.33627582307,38000.0,-38.747593412253394,-232.20550413232223,189.47352769919493,235.4161679761762,0.0,180.01431720583977,5825.765763561951,261803.5,1547541480,descending
4803296,-1.2115044707889926,38.80633599325615,814879.2334986561,470610.0431724972,38000.0,175.41504082197497,143.37535732157008,50.73917812348151,226.55447387695312,0.0,1.797559244007175,0.0,49134.27734375,1547541480,cruising
4803311,-0.4863536121901361,38.5060346305541,878972.2862607361,439330.245576045,39000.0,-34.40318758338643,-233.56092712680535,188.37933062243562,236.0811004638672,0.0,183.0252404498714,6844.579577192115,192986.796875,1547541480,descending
4803322,-0.3817573830414085,38.69735791840589,887295.3699016109,460867.5251947887,37000.0,-30.70109404881587,-233.24279667257633,187.49857471407967,235.25466918945312,0.0,184.24963738526296,4844.579577192115,170882.1875,1547541480,descending
4803344,0.2605418766138701,41.3468170397957,930062.6023039191,756707.3690669051,39600.0,228.77099624967946,6.625335362364393,88.34114600447276,228.86691284179688,16.666666666666668,-0.14369545850308896,3600.0,19868.984375,1547541480,cruising
